testbench.cg with cycle_time_p          10
VCD info: dumpfile iverilog.vcd opened for output.
VCD warning: $dumpvars: Unsupported argument type (vpiPackage)

  ______          __  __                    __            __           __  _                  _          
 /_  __/__  _____/ /_/ /_  ___  ____  _____/ /_     ___  / /___ ______/ /_(_)____      ____  (_)___  ___ 
  / / / _ \/ ___/ __/ __ \/ _ \/ __ \/ ___/ __ \   / _ \/ / __ `/ ___/ __/ / ___/     / __ \/ / __ \/ _ \
 / / /  __(__  ) /_/ /_/ /  __/ / / / /__/ / / /  /  __/ / /_/ (__  ) /_/ / /__      / /_/ / / /_/ /  __/
/_/  \___/____/\__/_.___/\___/_/ /_/\___/_/ /_/   \___/_/\__,_/____/\__/_/\___/_____/ .___/_/ .___/\___/ 
                                                                             /_____/_/     /_/           
__________ ___________  _______________________________
\______   \\_   _____/ /   _____/\_   _____/\__    ___/
 |       _/ |    __)_  \_____  \  |    __)_   |    |   
 |    |   \ |        \ /        \ |        \  |    |  0->1 time =         10
 |____|_  //_______  //_______  //_______  /  |____|   
 ASYNC  \/         \/         \/         \/            
__________ ___________  _______________________________
\______   \\_   _____/ /   _____/\_   _____/\__    ___/
 |       _/ |    __)_  \_____  \  |    __)_   |    |   
 |    |   \ |        \ /        \ |        \  |    |  1->0 time =        110
 |____|_  //_______  //_______  //_______  /  |____|   
 ASYNC  \/         \/         \/         \/            

Begin Test:
On Cycle          66 (RV: 975c9c2e) -- valid_i: 1, yumi_n: 0
On Cycle          67 (RV: 8477e408) -- valid_i: 1, yumi_n: 1
On Cycle          68 (RV: 0e41451c) -- valid_i: 1, yumi_n: 0
On Cycle          69 (RV: fea7a6fd) -- valid_i: 0, yumi_n: 0
On Cycle          70 (RV: 149e0729) -- valid_i: 0, yumi_n: 0
On Cycle          71 (RV: 8e37901c) -- valid_i: 1, yumi_n: 1
On Cycle          72 (RV: 43356786) -- valid_i: 1, yumi_n: 0
On Cycle          73 (RV: ed3408da) -- valid_i: 1, yumi_n: 1
On Cycle          74 (RV: 9eb7c63d) -- valid_i: 0, yumi_n: 0
On Cycle          75 (RV: 334ea766) -- valid_i: 1, yumi_n: 0
On Cycle          76 (RV: b855c470) -- valid_i: 1, yumi_n: 1
On Cycle          77 (RV: b9f50473) -- valid_i: 0, yumi_n: 0
On Cycle          78 (RV: 5d7199ba) -- valid_i: 1, yumi_n: 0
On Cycle          79 (RV: 2f3ab35e) -- valid_i: 1, yumi_n: 1
On Cycle          80 (RV: 7d4779fa) -- valid_i: 1, yumi_n: 0
On Cycle          81 (RV: 6a8e05d5) -- valid_i: 0, yumi_n: 0
On Cycle          82 (RV: 8d24f61a) -- valid_i: 1, yumi_n: 1
On Cycle          83 (RV: dcf000b9) -- valid_i: 0, yumi_n: 0
On Cycle          84 (RV: 1b876137) -- valid_i: 0, yumi_n: 0
On Cycle          85 (RV: 4b273796) -- valid_i: 1, yumi_n: 0
On Cycle          86 (RV: 603921c0) -- valid_i: 1, yumi_n: 1
On Cycle          87 (RV: 13259f26) -- valid_i: 1, yumi_n: 0
On Cycle          88 (RV: db461ab6) -- valid_i: 1, yumi_n: 1
On Cycle          89 (RV: 3e99837d) -- valid_i: 0, yumi_n: 0
On Cycle          90 (RV: 6e5f0fdc) -- valid_i: 1, yumi_n: 0
On Cycle          91 (RV: 43615786) -- valid_i: 1, yumi_n: 1
On Cycle          92 (RV: 3c03ff78) -- valid_i: 1, yumi_n: 0
On Cycle          93 (RV: 3f5a9b7e) -- valid_i: 1, yumi_n: 1
On Cycle          94 (RV: ed8d80db) -- valid_i: 0, yumi_n: 0
On Cycle          95 (RV: e7c3b6cf) -- valid_i: 0, yumi_n: 0
On Cycle          96 (RV: 3ced2b79) -- valid_i: 0, yumi_n: 0
On Cycle          97 (RV: fd28e4fa) -- valid_i: 1, yumi_n: 0
On Cycle          98 (RV: b0bcee61) -- valid_i: 0, yumi_n: 0
On Cycle          99 (RV: 0b940917) -- valid_i: 0, yumi_n: 0
On Cycle         100 (RV: d0f578a1) -- valid_i: 0, yumi_n: 0
On Cycle         101 (RV: 43779186) -- valid_i: 1, yumi_n: 1
On Cycle         102 (RV: a8639650) -- valid_i: 1, yumi_n: 0
On Cycle         103 (RV: 7a8c59f5) -- valid_i: 0, yumi_n: 0
On Cycle         104 (RV: 9ab48835) -- valid_i: 0, yumi_n: 0
On Cycle         105 (RV: 949a8a29) -- valid_i: 0, yumi_n: 0
On Cycle         106 (RV: 60b175c1) -- valid_i: 0, yumi_n: 0
On Cycle         107 (RV: e2e574c5) -- valid_i: 0, yumi_n: 0
On Cycle         108 (RV: cc01b498) -- valid_i: 1, yumi_n: 1
On Cycle         109 (RV: 25b27b4b) -- valid_i: 0, yumi_n: 0
On Cycle         110 (RV: b98c4273) -- valid_i: 0, yumi_n: 0
On Cycle         111 (RV: f622e6ec) -- valid_i: 1, yumi_n: 0
On Cycle         112 (RV: c550168a) -- valid_i: 1, yumi_n: 1
On Cycle         113 (RV: 2758d14e) -- valid_i: 1, yumi_n: 0
On Cycle         114 (RV: d44b80a8) -- valid_i: 1, yumi_n: 1
On Cycle         115 (RV: 549efda9) -- valid_i: 0, yumi_n: 0
On Cycle         116 (RV: d0ca8ca1) -- valid_i: 0, yumi_n: 0
On Cycle         117 (RV: 070bb90e) -- valid_i: 1, yumi_n: 0
On Cycle         118 (RV: f33466e6) -- valid_i: 1, yumi_n: 1
On Cycle         119 (RV: cfd6c09f) -- valid_i: 0, yumi_n: 0
On Cycle         120 (RV: 152fb52a) -- valid_i: 1, yumi_n: 0
On Cycle         121 (RV: 155a1d2a) -- valid_i: 1, yumi_n: 1
On Cycle         122 (RV: c6b5f48d) -- valid_i: 0, yumi_n: 0
On Cycle         123 (RV: 4f75ff9e) -- valid_i: 1, yumi_n: 0
On Cycle         124 (RV: 9c6de638) -- valid_i: 1, yumi_n: 1
On Cycle         125 (RV: bccfa879) -- valid_i: 0, yumi_n: 0
On Cycle         126 (RV: 6464e3c8) -- valid_i: 1, yumi_n: 0
On Cycle         127 (RV: 652345ca) -- valid_i: 1, yumi_n: 1
On Cycle         128 (RV: 09ff4113) -- valid_i: 0, yumi_n: 0
On Cycle         129 (RV: 35a0c96b) -- valid_i: 0, yumi_n: 0
On Cycle         130 (RV: e3b7aec7) -- valid_i: 0, yumi_n: 0
On Cycle         131 (RV: 5b0bddb6) -- valid_i: 1, yumi_n: 0
On Cycle         132 (RV: 5d059dba) -- valid_i: 1, yumi_n: 1
On Cycle         133 (RV: 6216abc4) -- valid_i: 1, yumi_n: 0
On Cycle         134 (RV: 5c8295b9) -- valid_i: 0, yumi_n: 0
On Cycle         135 (RV: 492fd392) -- valid_i: 1, yumi_n: 1
On Cycle         136 (RV: da269ab4) -- valid_i: 1, yumi_n: 0
On Cycle         137 (RV: 3fbb3b7f) -- valid_i: 0, yumi_n: 0
On Cycle         138 (RV: c3339086) -- valid_i: 1, yumi_n: 1
On Cycle         139 (RV: 7d6df5fa) -- valid_i: 1, yumi_n: 0
On Cycle         140 (RV: f92794f2) -- valid_i: 1, yumi_n: 1
On Cycle         141 (RV: 19452132) -- valid_i: 1, yumi_n: 0
On Cycle         142 (RV: dece5ebd) -- valid_i: 0, yumi_n: 0
On Cycle         143 (RV: 424fcd84) -- valid_i: 1, yumi_n: 1
On Cycle         144 (RV: f249a4e4) -- valid_i: 1, yumi_n: 0
On Cycle         145 (RV: 6543cfca) -- valid_i: 1, yumi_n: 1
On Cycle         146 (RV: 54a879a9) -- valid_i: 0, yumi_n: 0
On Cycle         147 (RV: d095a8a1) -- valid_i: 0, yumi_n: 0
On Cycle         148 (RV: 4765a98e) -- valid_i: 1, yumi_n: 0
On Cycle         149 (RV: fd8b6afb) -- valid_i: 0, yumi_n: 0
On Cycle         150 (RV: 85e51e0b) -- valid_i: 0, yumi_n: 0
On Cycle         151 (RV: f78290ef) -- valid_i: 0, yumi_n: 0
On Cycle         152 (RV: 64c83dc9) -- valid_i: 0, yumi_n: 0
On Cycle         153 (RV: 1b60e536) -- valid_i: 1, yumi_n: 1
On Cycle         154 (RV: bab14875) -- valid_i: 0, yumi_n: 0
On Cycle         155 (RV: c7e8568f) -- valid_i: 0, yumi_n: 0
On Cycle         156 (RV: 35cdbf6b) -- valid_i: 0, yumi_n: 0
On Cycle         157 (RV: 4465e788) -- valid_i: 1, yumi_n: 0
On Cycle         158 (RV: d73fb4ae) -- valid_i: 1, yumi_n: 1
On Cycle         159 (RV: 4df3819b) -- valid_i: 0, yumi_n: 0
On Cycle         160 (RV: 493e4592) -- valid_i: 1, yumi_n: 0
On Cycle         161 (RV: 1444df28) -- valid_i: 1, yumi_n: 1
On Cycle         162 (RV: 9684e02d) -- valid_i: 0, yumi_n: 0
On Cycle         163 (RV: 25b75f4b) -- valid_i: 0, yumi_n: 0
On Cycle         164 (RV: e169b0c2) -- valid_i: 1, yumi_n: 0
On Cycle         165 (RV: 8f1cf61e) -- valid_i: 1, yumi_n: 1
On Cycle         166 (RV: 06b3050d) -- valid_i: 0, yumi_n: 0
On Cycle         167 (RV: 7679fdec) -- valid_i: 1, yumi_n: 0
On Cycle         168 (RV: 0c039d18) -- valid_i: 1, yumi_n: 1
On Cycle         169 (RV: 68ae1bd1) -- valid_i: 0, yumi_n: 0
On Cycle         170 (RV: c3761c86) -- valid_i: 1, yumi_n: 0
On Cycle         171 (RV: a0c02441) -- valid_i: 0, yumi_n: 0
On Cycle         172 (RV: 9dbf643b) -- valid_i: 0, yumi_n: 0
On Cycle         173 (RV: 6c44f9d8) -- valid_i: 1, yumi_n: 1
On Cycle         174 (RV: 29efe953) -- valid_i: 0, yumi_n: 0
On Cycle         175 (RV: ab196256) -- valid_i: 1, yumi_n: 0
On Cycle         176 (RV: adac225b) -- valid_i: 0, yumi_n: 0
On Cycle         177 (RV: f166fae2) -- valid_i: 1, yumi_n: 1
On Cycle         178 (RV: 8273e204) -- valid_i: 1, yumi_n: 0
On Cycle         179 (RV: 39ac0373) -- valid_i: 0, yumi_n: 0
On Cycle         180 (RV: ec50b4d8) -- valid_i: 1, yumi_n: 1
On Cycle         181 (RV: 093e4d12) -- valid_i: 1, yumi_n: 0
